"","varmax_gc_warp_PC1_oriSDLD","varmx_gc_warp_PC2_oriSDLD","varmx_gc_warp_PC3_oriSDLD","varmx_gc_warp_PC1_oriSDSD","varmx_gc_warp_PC2_oriSDSD","varmx_gc_warp_PC3_oriSDSD","varmx_gc_warp_PC1_oriLDLD","varmx_gc_warp_PC2_oriLDLD","varmx_gc_warp_PC3_oriLDLD","varmx_gc_warp_PC1_velSDLD","varmx_gc_warp_PC2_velSDLD","varmx_gc_warp_PC3_velSDLD","varmx_gc_warp_PC1_velSDSD","varmx_gc_warp_PC2_velSDSD","varmx_gc_warp_PC3_velSDSD","varmx_gc_warp_PC1_velLDLD","varmx_gc_warp_PC2_velLDLD","varmx_gc_warp_PC3_velLDLD","varmx_gc_warp_PC1_accSDLD","varmx_gc_warp_PC2_accSDLD","varmx_gc_warp_PC3_accSDLD","varmx_gc_warp_PC1_accSDSD","varmx_gc_warp_PC2_accSDSD","varmx_gc_warp_PC3_accSDSD","varmx_gc_warp_PC1_accLDLD","varmx_gc_warp_PC2_accLDLD","varmx_gc_warp_PC3_accLDLD","varmx_meandist_warp_PC1_oriSDLD","varmx_meandist_warp_PC2_oriSDLD","varmx_meandist_warp_PC3_oriSDLD","varmx_meandist_warp_PC1_oriSDSD","varmx_meandist_warp_PC2_oriSDSD","varmx_meandist_warp_PC3_oriSDSD","varmx_meandist_warp_PC1_oriLDLD","varmx_meandist_warp_PC2_oriLDLD","varmx_meandist_warp_PC3_oriLDLD","varmx_meandist_warp_PC1_velSDLD","varmx_meandist_warp_PC2_velSDLD","varmx_meandist_warp_PC3_velSDLD","varmx_meandist_warp_PC1_velSDSD","varmx_meandist_warp_PC2_velSDSD","varmx_meandist_warp_PC3_velSDSD","varmx_meandist_warp_PC1_velLDLD","varmx_meandist_warp_PC2_velLDLD","varmx_meandist_warp_PC3_velLDLD","varmx_meandist_warp_PC1_accSDLD","varmx_meandist_warp_PC2_accSDLD","varmx_meandist_warp_PC3_accSDLD","varmx_meandist_warp_PC1_accSDSD","varmx_meandist_warp_PC2_accSDSD","varmx_meandist_warp_PC3_accSDSD","varmx_meandist_warp_PC1_accLDLD","varmx_meandist_warp_PC2_accLDLD","varmx_meandist_warp_PC3_accLDLD","varmx_sedist_warp_PC1_oriSDLD","varmx_sedist_warp_PC2_oriSDLD","varmx_sedist_warp_PC3_oriSDLD","varmx_sedist_warp_PC1_oriSDSD","varmx_sedist_warp_PC2_oriSDSD","varmx_sedist_warp_PC3_oriSDSD","varmx_sedist_warp_PC1_oriLDLD","varmx_sedist_warp_PC2_oriLDLD","varmx_sedist_warp_PC3_oriLDLD","varmx_sedist_warp_PC1_velSDLD","varmx_sedist_warp_PC2_velSDLD","varmx_sedist_warp_PC3_velSDLD","varmx_sedist_warp_PC1_velSDSD","varmx_sedist_warp_PC2_velSDSD","varmx_sedist_warp_PC3_velSDSD","varmx_sedist_warp_PC1_velLDLD","varmx_sedist_warp_PC2_velLDLD","varmx_sedist_warp_PC3_velLDLD","varmx_sedist_warp_PC1_accSDLD","varmx_sedist_warp_PC2_accSDLD","varmx_sedist_warp_PC3_accSDLD","varmx_sedist_warp_PC1_accSDSD","varmx_sedist_warp_PC2_accSDSD","varmx_sedist_warp_PC3_accSDSD","varmx_sedist_warp_PC1_accLDLD","varmx_sedist_warp_PC2_accLDLD","varmx_sedist_warp_PC3_accLDLD","varmx_mean_eulid_ori_total123_SDLD","varmx_mean_eulid_ori_total123_SDSD","varmx_mean_eulid_ori_total123_LDLD","varmx_mean_eulid_vel_total123_SDLD","varmx_mean_eulid_vel_total123_SDSD","varmx_mean_eulid_vel_total123_LDLD","varmx_mean_eulid_acc_total123_SDLD","varmx_mean_eulid_acc_total123_SDSD","varmx_mean_eulid_acc_total123_LDLD","varmx_se_eulid_ori_total123_SDLD","varmx_se_eulid_ori_total123_SDSD","varmx_se_eulid_ori_total123_LDLD","varmx_se_eulid_vel_total123_SDLD","varmx_se_eulid_vel_total123_SDSD","varmx_se_eulid_vel_total123_LDLD","varmx_se_eulid_acc_total123_SDLD","varmx_se_eulid_acc_total123_SDSD","varmx_se_eulid_acc_total123_LDLD"
"WxT_47.",4.13538534175524,2.15623027032067,-3.20439469396305,4.10529692737966,2.09808450826144,-3.23013010159801,4.21462194568886,2.23257775406298,-3.26529195924849,4.25941478994524,0.872330133502624,-3.63458561720852,4.25351032070532,0.846798321881421,-3.64533367626795,4.28758435349477,0.924108944137387,-3.6771597878531,4.13302196680814,1.55241444175734,-3.54495161072799,4.13707400748847,1.55054091571177,-3.54877839915225,4.12772266725359,1.5562227101069,-3.54120775357364,0.0797491875053624,0.0847483897659128,0.116458762480201,0.054700576777174,0.0750156498145037,0.0669718854326251,0.0864648069628497,0.114475388118533,0.114787165423441,0.0293332679013219,0.0507175798337257,0.0399358555172142,0.0260677959420584,0.0167367729880191,0.0337678902079457,0.076438128965759,0.082563118384676,0.0632011168382213,0.0102659063603803,0.0258322083695126,0.0184550918158503,0.0157193485510458,0.0250621136293476,0.0255576342735703,0,0,0,0.0223785958546368,0.0294101838616757,0.0158291053499712,0.0142213534659041,0.0256628707470688,0.0128863368042353,0.0352322849584049,0.0453151557446811,0.0423816162748676,0.00579888906418507,0.0198351240172213,0.00588933749365885,0.0112738473355155,0.00750395767234319,0.0102126973211843,0.0265835654084744,0.0320557615783423,0.0214380580533239,0.00178640137817402,0.00609030962934329,0.00457915005167342,0.00272514400280238,0.00895847394727154,0.00846239173251727,0,0,0,0.18952271139992,0.129983517227378,0.198315314444137,0.0833681727738878,0.056339610278842,0.131846574347176,0.0370286943476794,0.0424925816689156,0,0.0359148560353462,0.0220299537764718,0.0568648768449039,0.0197619254446208,0.011586480332834,0.0441658332484008,0.0071904112485525,0.0109402912285173,0
"WxT_48.",4.12235008652721,2.14113945702017,-3.21123036246629,4.12828819483304,2.13961427986736,-3.19221745302022,4.13727548954019,2.13994941634583,-3.19247964438248,4.24833801897163,0.859363189719211,-3.63260564145609,4.24656346895556,0.863289470782132,-3.63721388560299,4.24339243320423,0.859753316945839,-3.63230845482849,4.1299776151868,1.55096259338105,-3.54146277910156,4.12105953239442,1.55440693880528,-3.53978390862826,4.13546481488332,1.56024672422073,-3.54115353886589,0.0675716229824995,0.0675575400117446,0.0986680880499339,0.0423915918681955,0.0384618486331821,0.03654604913668,0.0484756170369548,0.0502467716414765,0.047340818141137,0.0256627306951959,0.032234790064015,0.0454320656600373,0.0150917791376056,0.0166129078684883,0.0243831967103248,0.0280865931602622,0.0261508345213729,0.0376536792286721,0.0146475114215484,0.0175302479655126,0.0160259645165047,0.0186497731763013,0.0204578038583671,0.0189485509744951,0.00765171843299737,0.0110781739687934,0.024374397751779,0.010519305977643,0.00927892053210694,0.0139824986735115,0.00934590576078782,0.00530680266101892,0.00822839702066781,0.00899689553208646,0.00949291789932514,0.0130537019541804,0.00439923179491121,0.00511717222823461,0.00736737173115113,0.00428477778682875,0.00458134205939668,0.00738810731694305,0.00680096334966516,0.00597024610824698,0.0138721236897262,0.0034058425183042,0.00368178444086772,0.00386595455639725,0.00301537890090873,0.00566238847750338,0.00595837204669503,0.00130178892368105,0.0033796220038394,0.0123610426326448,0.152664265661392,0.0732847376953933,0.0928817705825468,0.0700061625340323,0.0398285010776872,0.0619712520850789,0.0313713305248172,0.0385851089795979,0.0333989621236045,0.016499584826366,0.0103608303472361,0.0137961618028324,0.00830839853316814,0.00671790699435375,0.0133918404387655,0.00587772665445719,0.00634937976207877,0.0114848337857186
"WxT_49.",4.16373278659934,2.13790943874932,-3.19253107426715,4.06540637686166,2.14344602372412,-3.22628065750149,4.13309915457159,2.12228403695162,-3.21449340065047,4.2492099608148,0.857346804508967,-3.64407616641581,4.25442379505361,0.875735553874871,-3.64800662924121,4.2488111670878,0.833385319524977,-3.62714068573743,4.13167960428626,1.54980055309593,-3.53877941724858,4.1366828624997,1.55802301166738,-3.54864177285919,4.12862991237271,1.54695858619971,-3.5386815134272,0.0622476691906134,0.0707804716861931,0.126758224545032,0.120644063349371,0.07950121751663,0.163190640005206,0.0430839123582933,0.0779122508628797,0.0518344454316027,0.0351597090363975,0.0467259185506693,0.0548411960878739,0.0390648469640256,0.0410002362128252,0.0496387476574487,0.014999750723905,0.0638860955498219,0.0162490392046899,0.0133085292003362,0.0204335633828315,0.018163122226696,0.0107522342953274,0.0330693002373723,0.0214157907257664,0.00145159219058826,0.0148225982515001,0.00404198423429181,0.0102424240408032,0.0114911716066125,0.0213043638065308,0.0428907425598948,0.0323055334106524,0.0561423060043567,0.00914364594721842,0.0201550996304439,0.0197083294624016,0.00499069633084991,0.00722710069118607,0.0088991360148133,0.0134408345756382,0.0192701668354141,0.0217630902167016,0.00611698166013132,0.0102655901582069,0.00405457629388891,0.00281421935558267,0.00450672701520708,0.00456211239298446,0.00289471211629685,0.0191673054608674,0.00925976616029947,0.000544347071470597,0.00555847434431255,0.00151574408785937,0.183829495294372,0.229012341397119,0.116012125860517,0.0935281624871513,0.0878105752586311,0.0687627052077612,0.034663733954304,0.0440285762475272,0.0154322446638009,0.0190626907608584,0.0692835718628216,0.0129184841914785,0.00838989234942784,0.0227095773767203,0.0109442331088665,0.00622759928688633,0.0198452930905293,0.00578709174892537
"WxT_5.",4.12518422477769,2.14543424723005,-3.19562958776185,4.11559289697863,2.13268832656574,-3.19451942774398,4.14383203376348,2.14819619681622,-3.19220957802362,4.24710425471751,0.860509406600677,-3.62145122044251,4.23879907429043,0.85143735862037,-3.62220992925073,4.24766369502209,0.86124819955951,-3.64347760080683,4.12828766624901,1.5505107205395,-3.53953630276926,4.11169435059564,1.55643742639054,-3.53780227115004,4.12772266725359,1.5562227101069,-3.54120775357364,0.0793735591759341,0.0983885641028544,0.0785463925366214,0.0964676554570999,0.0669201072421553,0.068486691462977,0.0233336305136911,0.02112022726434,0.0206990471292106,0.0184781483855282,0.0347328610786075,0.0415402478452155,0.0487268408292338,0.0434313143808093,0.040726939497828,0.00744804729461901,0.00830315478960164,0.023885350863422,0.0101478274153938,0.0194105697213669,0.019597302602134,0.0295498533391542,0.0232515622192192,0.0259100074413556,0,0,0,0.00989561888745803,0.0255542954875135,0.0114873587719183,0.0261477764057025,0.0168450160721913,0.0126960081013024,0,0,2.22044604925031e-16,0.00233862421000184,0.00565749590627113,0.00637263370735084,0.00899068266040778,0.0162793917466096,0.00966611470934102,0,0,2.22044604925031e-16,0.00323953441781415,0.00421982516292297,0.00551680987394492,0.00516921145277756,0.0113361221201582,0.00881632963293758,0,0,0,0.171490463095123,0.150441583013943,0.0376692562271159,0.064423244099068,0.0857431471224461,0.0263614448358155,0.0338240825787301,0.0510273131272675,0,0.0257475409097515,0.024676054951212,1.21480196735382e-16,0.00717723373007269,0.0161309421599898,2.0122792321331e-16,0.00708828608318982,0.0129663960795245,0
"WxT_50.",4.12363821009916,2.12997854470957,-3.20517309308648,4.18418104379336,2.28965986669205,-3.39401943967058,4.12359001122462,2.12672033959303,-3.20043061538712,4.2702686543105,1.00446387279615,-3.75081085749792,4.22221310781407,0.87650812736588,-3.73104659140462,4.24140850896779,0.863791642977917,-3.62696532555922,4.1362217404963,1.55534849570492,-3.55383724766036,4.12291075512456,1.56440026274779,-3.54416243876034,4.11248616309027,1.55885166463817,-3.54344339141099,0.0720139837052034,0.0683784693996726,0.100341357300745,0.115321795960294,0.279911824668581,0.320251148691296,0.0497138861871327,0.0508171996965983,0.0270395396060422,0.0508805152250182,0.270275615296034,0.219626578429431,0.0495765741432496,0.0606995571396515,0.135004895048281,0.0264900262344163,0.0163540289737859,0.0405544606509599,0.015220159739945,0.0127415789776891,0.0262312443503741,0.00748519664516204,0.0127206374413894,0.00837099424674771,0.0228096300697807,0.0185172894423808,0.015024524688061,0.0112328870677664,0.0113165995610618,0.0148872398431935,0.0341910800302656,0.125369498420417,0.142895295547451,0.011467751347539,0.0103873348981056,0.00949327417218324,0.0133666795507555,0.129863781259628,0.103416298104149,0.0150563856213339,0.0259347954709913,0.0601978598762,0.00905233955601671,0.00504949727399461,0.0172371295452776,0.00292436942415123,0.00400236258272399,0.00573031479266468,0.00238107014153047,0.00384328134947815,0.00397559525994808,0.0076032397821487,0.0092357076467965,0.00743986256929901,0.157350128845504,0.452261214796788,0.0797505076942409,0.362461476183669,0.168407009947628,0.0547940721680977,0.0361977536942667,0.0173184275804538,0.0356202982048275,0.0163068868883752,0.189774600072284,0.0117393411901543,0.165565415841228,0.0634353994336252,0.0165844547177731,0.00689098643821921,0.00589442226091895,0.0117682800786758
"WxT_51.",4.14315580847155,2.14461746752813,-3.24470499338871,4.12754930043647,2.1479139153573,-3.19324666936285,4.12784962935961,2.14085280157428,-3.19656236568906,4.24997668304083,0.849413518131468,-3.63595567197912,4.24019502848163,0.859474625311625,-3.62881947666598,4.25039074354032,0.874759166797633,-3.6322745854192,4.12615219308625,1.55180323997703,-3.53916072191958,4.1240107498496,1.55436400949128,-3.53476601853301,4.12409900771626,1.54822822927037,-3.54047864172407,0.105330761319313,0.139731846428241,0.134001452928456,0.0700817955493857,0.0726061055678187,0.0338097686721953,0.0619201214711443,0.0282595832638812,0.0538566527827267,0.0258041586043327,0.0489000203943728,0.0380433102923478,0.0237926342285479,0.0191341349633925,0.0337005817841179,0.0156767652932027,0.0270764657504632,0.0239645986406957,0.0106026606582445,0.025260855374651,0.0169666368727829,0.014839838400918,0.00325017199648914,0.0175280875378247,0.0125289518491125,0.0217200388663652,0.0181523735554024,0.0130156721839407,0.02354213433774,0.0257664022565567,0.0161523189685189,0.0128976846706012,0.0115114826214688,0.00906684439583483,0.00982583125261825,0.00882095137370193,0.00457982817225439,0.00920551251818093,0.00711772249184877,0.00551179887266598,0.00402672966478583,0.00747155759313762,0.00230712115228124,0.00629825081180758,0.00584801043824551,0.00277867211934339,0.00606458087863063,0.00479158336265991,0.00559415373266468,0.0011982090479477,0.00597474116427578,0.0042322660558529,0.00608800836448838,0.00682489430577559,0.243937240155675,0.115657452496886,0.0959681683577986,0.0786192726217626,0.0499949721508236,0.0437079340613648,0.0350647882557961,0.0237366954690309,0.03444114849208,0.0308280734779771,0.0163352910823732,0.00942864413721375,0.00945055878409464,0.00638488278080238,0.00659328771969541,0.00773392628923156,0.00804968600033374,0.00887469278353507
"WxT_52.",4.14469512103355,2.14245507321528,-3.2078681760405,4.11753320692477,2.1338368493133,-3.18444234390688,4.1268595690903,2.13517551122472,-3.20591344502979,4.2409481081437,0.867699297139575,-3.6248792617401,4.23868379838047,0.840602775303432,-3.65057173695256,4.25426424096046,0.859148853953339,-3.63126685524725,4.12438951092853,1.55057605883335,-3.53183137010691,4.12672957169261,1.55026254323166,-3.52842264958703,4.13390757240152,1.55701695656913,-3.5427894731338,0.0864557426133871,0.110655847150081,0.113349253635545,0.073706655479558,0.0538359622633605,0.0580767368487006,0.0748717826940918,0.073467686115556,0.0788238877549282,0.0397288787467781,0.0715470383011814,0.0715601236742928,0.0318293909157234,0.052846526868755,0.0620875393914789,0.033206782284339,0.0208450350648009,0.0331856601806693,0.0157909046306893,0.0316119595681694,0.0311188511683646,0.011591975234005,0.0196323804597346,0.0288547690374035,0.0185613708336295,0.0150285384850413,0.0210971770546128,0.0121627612436403,0.0181903546181684,0.0217153511198173,0.0198342384693518,0.014317007024795,0.0155476840149396,0.0134698574743163,0.0200362744253927,0.0196308594301687,0.00677464012936691,0.0103575966016995,0.0129233686795814,0.00648622353174037,0.0213876233193979,0.0181044639198052,0.00941564057029233,0.00569396454583012,0.0111848671088102,0.00426573031231554,0.00699595806362989,0.00657238298759852,0.00696770898919195,0.00722776736950183,0.00861712804080902,0.00650086141542244,0.00457668629809625,0.00592742832850708,0.203997243877953,0.124232007704336,0.142239317901292,0.120074618911162,0.099107569587269,0.0599349662018189,0.0490812788814312,0.0382028039014025,0.0368513699510252,0.0256617042777338,0.0216132814720553,0.0258206630873273,0.0153729539758703,0.024720738528907,0.012280315398818,0.0102051517579599,0.0128194874171647,0.00800540755151927
"WxT_55.",4.13109245143811,2.10948959547147,-3.2120631068979,4.16751291641583,2.15326754558371,-3.17371838259277,4.14841929018693,2.12859199701495,-3.19943586695675,4.25815834886168,0.855068544311593,-3.63925390014521,4.25739784987333,0.867951101839989,-3.64170718493869,4.24561742359744,0.863596935794884,-3.63656820445348,4.12860820327108,1.55168341642457,-3.5375462150324,4.12963431732789,1.55440639743181,-3.54096682757427,4.12219608854203,1.57063393772768,-3.54196385772548,0.067783087787479,0.117662027267879,0.110119738698366,0.0775271711621285,0.0618928223896403,0.0906668765443696,0.0824388527102674,0.0425913810691499,0.0839756566310195,0.0240569580459723,0.0375022115598994,0.0543397259634949,0.0265496755237459,0.0443244260544651,0.0425970132635455,0.0236108211252177,0.0341161789128621,0.0489232887968849,0.00351198718084486,0.0110859675503723,0.00870589265613218,0.00395135304475285,0.00447928911961553,0.0153175158902389,0.0148727662343337,0.034522028439725,0.0320855341951339,0.0116139631180488,0.0256676730227549,0.0256231160455621,0.0336638349664473,0.0174944795729174,0.0180302898842925,0.0299077736352183,0.0110677816018917,0.0175300959832341,0.00592622090063064,0.00657546542715337,0.0116602988615204,0.00726668218753028,0.0104719486551327,0.012196995726394,0.00588588511163383,0.00614798593722733,0.0130913528782715,0.00126303180996164,0.00315311774666634,0.00204556859981425,0.00175033796618667,0.00205549996998329,0.00997321714573886,0.00529166046210879,0.00771088218149584,0.00493385595333295,0.203656608331495,0.150512017419485,0.141977652540247,0.0791628762632946,0.0766745144651602,0.0700587488836894,0.0156484178530821,0.017824416765847,0.0541429184863058,0.0331405752895242,0.0345018377667816,0.0276103402097992,0.0130940760179851,0.0116989799404712,0.0120272793468536,0.00382490405155444,0.0100413163278948,0.00711876022982433
"WxT_56.",4.14213668217099,2.1499027291862,-3.21795600613944,4.1086183500895,2.09150211999059,-3.15888066501882,4.11895639263287,2.13907470441633,-3.20942092122071,4.2588570392322,0.863461772338572,-3.64760217570205,4.25073551477933,0.854677260082297,-3.63836113564832,4.25618106904866,0.847474518406991,-3.64245502396875,4.12445651502581,1.55371418664807,-3.53829630450988,4.12623272793914,1.55866086609693,-3.54881850189206,4.11791080854513,1.5558835275299,-3.53952463840633,0.0746677092825156,0.0709766941850987,0.102240551602871,0.120663084707732,0.047771113387327,0.134678255542228,0.0815539215022767,0.0402879463557116,0.0285666555382216,0.0381062347662424,0.0386796572869496,0.0422362077944561,0.0138645187566526,0.0085381416941486,0.0184876061751186,0.0246332044502544,0.00581859983171804,0.0241897262533287,0.0165180180617399,0.0223623246354921,0.0222697989874667,0.013533140591156,0.00740752138902079,0.0196853899219589,0.0137035072699956,0.00188745088574999,0.0110459425037643,0.0115216981039659,0.012586914050568,0.0142064234808045,0.0596613630325649,0.0110372742280219,0.0277527544196434,0.0249237806304235,0.0155527827413775,0.00288194100115962,0.0084325815250385,0.00589266066028944,0.00865627777809981,0.00515316616480658,0.00310120192531384,0.0066258907553953,0.00842574740215473,0.0020604902638738,0.0107464542290139,0.00364864487200659,0.00515925815277987,0.00561906980776813,0.00629286366515986,0.0027513009234244,0.00603828754650144,0.00459279196799716,0.000904554617137411,0.00544912757743319,0.164455641482329,0.20190696744324,0.0973586359674497,0.0781579962272848,0.0267390198371317,0.0370833985887225,0.0399173083538134,0.0275291190964261,0.018959947667409,0.0169354758461651,0.0610589762161791,0.0272377126591155,0.0115453433497483,0.0081588998172822,0.0118714029574828,0.00776619867235184,0.00819088744072657,0.00601932050445344
"WxT_57.",4.12457140228436,2.15495232590267,-3.16519038479112,4.14564457466503,2.13859265982661,-3.17875311343078,4.11917261615937,2.13713929059849,-3.22284629449678,4.23615894734197,0.852899876308909,-3.65230091167934,4.25144012181783,0.860315199312006,-3.63247850355551,4.26002617747279,0.855191080379803,-3.65325127544404,4.12795937144239,1.55914894547171,-3.54722637413682,4.12575860640498,1.55388724194257,-3.53671771145189,4.13865244227696,1.55839825427745,-3.55567521851748,0.0918219239935849,0.0743791424788337,0.0911704154869315,0.0539528102042811,0.0214333656165309,0.042666543286504,0.0647683165569093,0.0465859965230152,0.0597185044284661,0.0431628586778935,0.0435159220647041,0.0519437043202977,0.0138769968800251,0.0227901838541901,0.0167884750665061,0.0287977920805641,0.0213193830187699,0.0513111272900374,0.00930593841599433,0.0316784295110142,0.019813460243381,0.00314249735777157,0.0109860272830182,0.0141886032726413,0.0203888558762701,0.0170420755951538,0.0309731722281391,0.0188501982495969,0.0167378929310576,0.0122030649899558,0.015667486255766,0.0073535148598627,0.0165967296685583,0.0192681486283338,0.013538722336049,0.010774772245325,0.0117052757826886,0.00666172017698395,0.0101603191276109,0.00372346441033742,0.00483871259434076,0.00748427097410738,0.00686972556195364,0.0060629026166098,0.0135939482425313,0.00242603001131608,0.00586861726910323,0.00462574300722626,0.00108277141208948,0.00593279781490802,0.00699810993536083,0.00517303888714372,0.00837568471249984,0.0137397215672642,0.166062662745466,0.0842786157973496,0.115578393333305,0.0946482969593554,0.0362786951067788,0.070350190787638,0.0428459998208161,0.0185215060503702,0.0465940580818398,0.0233117211067053,0.0190403238897326,0.0099753888252705,0.0130701706528475,0.00758139131265218,0.0098318821398195,0.00675829538166247,0.00917081481996393,0.0141928572454401
"WxT_58.",4.130665526023,2.14862816991941,-3.24832841322704,4.11837592504709,2.13609104637961,-3.19324959252397,4.14221295160042,2.13888140682391,-3.19246589103962,4.25620629964853,0.857800831608488,-3.63332597829296,4.24413947729175,0.852352176880783,-3.63809977020001,4.25575013487933,0.856332540859509,-3.63544952134755,4.1292775292126,1.55121364918526,-3.54108217768094,4.1283345347899,1.55685083939605,-3.53877738131102,4.12832841959369,1.55216909873972,-3.54249347371061,0.0814727563909324,0.0981310570531396,0.118182169082035,0.0751924589027848,0.0535862644404963,0.0361353610251365,0.0635084376967548,0.0275876908403393,0.0634619113464286,0.0352067316245756,0.0431261659500336,0.0516378594973876,0.0271239275918574,0.031608131267079,0.0242377692273449,0.0334953910052121,0.0227160950560914,0.0348358775620157,0.01128747367258,0.0238160312680727,0.0221285134607722,0.0127534745416919,0.0155952816979936,0.0150055853252783,0.00807545158885777,0.0142480656421264,0.0144328109897833,0.0104999701925079,0.0213667404359141,0.0153951828170373,0.00773893496886153,0.0101206610941811,0.00821605179770284,0.0187138814313173,0.00775556126251015,0.0128367420020503,0.00546122348047078,0.00915983997479785,0.00844379149735179,0.00572614831111174,0.00894887782275938,0.00795865735783666,0.00917417562556275,0.00690050380948219,0.00619945605309539,0.00221535098281416,0.00412711277722687,0.00412153831619801,0.00439047646289099,0.0070428506668697,0.00620302097716314,0.00363234272075089,0.00598493523642549,0.00491129220042311,0.199753498811467,0.105348371759428,0.112664414178427,0.0875968030374104,0.0542895387575647,0.0633833881540786,0.0382757041997044,0.0269186136379421,0.0258436877333418,0.0238331716022198,0.0101543218501721,0.014939534760917,0.0117687927786947,0.010663071817651,0.0080137350120578,0.00566395668607684,0.00989936734439272,0.00746571454200136
"WxT_59.",4.14675232720588,2.16727275910544,-3.19252476900993,4.09751290859441,2.02566931219708,-3.2414543636565,4.11951070273063,2.14068763333247,-3.19229217435466,4.24588113872652,0.863421610842617,-3.64515714278081,4.23575606253443,0.876398564535067,-3.63469858053222,4.2438506003197,0.845392046752919,-3.64047746591833,4.13739464653103,1.57551785292813,-3.56682134372982,4.1365185583521,1.56191209153054,-3.54939459308374,4.15027094417293,1.56036149084558,-3.56266788173339,0.0835882044932601,0.119113678362397,0.0889590625683957,0.111138092699381,0.208920513997571,0.0876545754468101,0.0853789273125263,0.105686013392246,0.0639289246122281,0.0320950646817656,0.0371365044657107,0.0518600451012357,0.0515649748511584,0.0612048456910571,0.0700094005052736,0.0264773716831982,0.0435498863526529,0.0388639650969625,0.0184794271091941,0.0379864546471731,0.0503838200194136,0.0169077403334703,0.0239250191843333,0.0405167585529168,0.029045282125713,0.0118929060734596,0.0465074078629995,0.0124783021728711,0.0249558520203383,0.0130196282813405,0.0152682020584183,0.0857037298064993,0.0241842445673051,0.0339220964159149,0.0295662868227785,0.0189498172022434,0.00546736928514467,0.00532813089824173,0.0070361761728054,0.0118239266432442,0.0174675130600623,0.0153488843224378,0.0104538962374927,0.0189025173539853,0.0152701234302003,0.00353630268712988,0.0136869357119666,0.0121239494188033,0.00754168091818278,0.0118447205070356,0.0141247131293697,0.00763420540274732,0.00565135031565961,0.0167880093749299,0.19170590372665,0.280049542568668,0.166885156414067,0.0782958673825214,0.118082145518313,0.0700882429328136,0.0706133721001618,0.0581250990483807,0.058334671831235,0.0266188625891213,0.0807762065908756,0.0363736008533424,0.00869209187727838,0.0196849360616835,0.023214300292732,0.0180582654342143,0.0172932089880592,0.0179184554779914
"WxT_6.",4.12426420954262,2.13865794881989,-3.19797875233272,4.11371850206873,2.12242601781651,-3.20323854726135,4.13496787722129,2.12835249324222,-3.21264612914678,4.24357739077392,0.860993452395331,-3.63199794592807,4.24140028051271,0.855503929841568,-3.62638565714188,4.25675027573457,0.856791065234425,-3.63815252867675,4.1218805706922,1.55146352234104,-3.5356132268275,4.13588754776142,1.56817557117077,-3.55434815582623,4.13842111505971,1.55643002746047,-3.55042018354034,0.0742748627255225,0.0747470674773888,0.0827762761692662,0.0554536218020737,0.079427278221578,0.080654691416273,0.0438235200945198,0.0252467766840045,0.0157675785711521,0.0306628189290353,0.0431581520596296,0.0549851980029674,0.0500319932705493,0.0309053669715599,0.0551386662505689,0.023155111625383,0.0249180006319438,0.0136041505901339,0.0111641306970552,0.0137638520306609,0.0217864140156737,0.0129274053578333,0.0173859797292704,0.0200631581943609,0.020609650553681,0.0257761496814754,0.021343871676985,0.00777508217567049,0.0113037181452754,0.0120873234170466,0.0183374948982116,0.0173254341475344,0.02265158413137,0.0112892211011299,0.00815213744463167,0.00654771766458881,0.00463971290630743,0.00657894507242827,0.0114443660782948,0.0109830744783594,0.00687841275857257,0.0157049636842758,0.0117220525232408,0.00927154124714493,0.00670407198666657,0.00220672187243479,0.00366045222138604,0.00498204325001047,0.00585893921926098,0.00285582394692729,0.00581110470735067,0.00864807162930842,0.00911045095498334,0.00256571732752669,0.14957488863652,0.139621467823685,0.0586326284310053,0.0866860076664994,0.0887027544483422,0.0460102581066282,0.030906802166877,0.0313041929018604,0.0446927962447523,0.0138509965559238,0.0280893363732566,0.00513359709756882,0.0118879373245283,0.0166622316675434,0.00316926558740818,0.00614152115291887,0.00809003272572928,0.003669673240497
