"","TNZ_1_T","WS_2_T","WT_10_T","WT_11_T","WT_12_T","WT_13_T","WT_14_T","WT_15_T","WT_16_T","WT_17_T","WT_18_T","WT_19_T","WT_1_T","WT_21_T","WT_22_T","WT_23_T","WT_24_T","WT_25_T","WT_26_T","WT_27_T","WT_28_T","WT_29_T","WT_2_T","WT_30_T","WT_34_T","WT_35_T","WT_36_T","WT_38_T","WT_39_T","WT_40_T","WT_41_T","WT_42_T","WT_44_T","WT_45_T","WT_46_T","WT_47_T","WT_48_T","WT_49_T","WT_50_T","WT_51_T","WT_52_T","WT_55_T","WT_56_T","WT_57_T","WT_58_T","WT_59_T","WT_5_T","WT_61_T","WT_62_T","WT_63_T","WT_64_T","WT_65_T","WT_66_T","WT_68_T","WT_69_T","WT_71_T","WT_73_T","WT_74_T","WT_76_T","WT_77_T","WT_78_T","WT_9_T"
"AT2G45630",-1.12240554460127,0.570251010871157,-1.17981890549388,-1.07536809230371,-1.12793936251863,0.632506462441455,1.07936225926826,0.679543914739013,1.00742262634258,0.334372022143696,-1.13001454423764,-1.07121772886569,-1.06914254714668,-1.12517245355995,0.920956721383834,-1.08297709194008,0.734190366672941,0.799212727201919,-1.15145808866741,1.45358669592971,1.19418898105347,0.989437718111162,1.22531670683862,-1.07744327402272,0.559183375036437,-1.13070627147731,-1.13900699835335,0.645649279995184,1.10564789437572,-0.507460028534663,0.967994173681392,0.76808500141677,1.02125717113598,1.12294107536747,1.17758752730139,-1.1563001793451,-1.11064618152688,-1.09473645501447,-1.05046591167559,0.973527991598752,1.00119708118555,1.10288098541704,-0.908661827543249,-1.20264590440299,-1.06914254714668,0.860084724292876,0.957618265086343,1.06829462343354,-0.58562520661737,-1.12724763527896,0.644957552755514,0.76116772902007,0.672626642342313,0.76393463797875,-1.15284154314675,0.725889639796901,0.838641179863107,-1.1217138173616,-1.08851090985744,-1.13900699835335,-1.15975881554345,0.597920100457956
"AT2G45970",0.39263221486459,0.130680892334811,0.450505181470007,2.0800860832541,0.426137616583515,-0.213510961686875,-0.219602852908498,-0.66431091208696,0.0941295450050743,-0.70695415063832,-0.0277082794273807,1.53181587330805,1.96738609565408,1.05664835802147,-0.463278501773409,0.423091670972705,1.44957534181614,-0.612529836703167,-0.152592049470648,-0.259200145849046,0.855615947707921,0.91958080553496,0.152002511610491,-0.13736232141659,1.0383726843566,0.697226775945729,0.886075403816035,1.84554827122162,0.745961905718711,-0.457186610551786,-0.813562247016719,-0.125178538973345,-0.880573050454569,-2.85739175187116,-1.89487293885476,0.127634946723999,0.292116009707815,-0.810516301405907,-2.07458372989263,0.752053796940334,-0.0673055723679284,-0.588162271816676,0.398724106086213,0.170278185275359,-0.0764434092003629,-1.06028384149244,-0.371900133449067,-1.62378377949255,0.081945762561829,-0.0947190828652308,-1.77912700564393,-0.755689280411302,0.011889013513167,-1.53545135677902,-1.3709702937952,0.633261918118689,0.654583537394369,-0.524197413989636,1.24245104028097,1.58055100308103,0.39263221486459,-0.262246091459857
"AT2G46070",-1.58117593904945,0.588788502815209,0.207623716416794,-1.12478126059872,-0.317313752570497,-0.138433787023873,-0.45105578288573,0.175859984216926,1.0184347752029,-0.00636353208757921,-1.24682086326137,-0.104998279445064,-0.787082634052754,-0.442696905991028,1.08029046422369,0.194249513385271,-0.828877018526264,1.19731474074952,-0.0414708150453281,0.722530533130441,0.521917487657592,-0.200289476044667,1.0184347752029,-0.439353355233147,-1.10137640529355,-0.464429985917253,0.470092450910439,-0.930855316641629,-1.03952071627276,-0.0113788582244006,1.00004524603455,-1.22843133409302,1.00506057217137,2.59491895754371,4.01927158040094,0.792745099045939,0.91980002784541,-1.38390644433448,-2.08270855273158,1.25749865439138,-0.414276724549041,1.18226876233906,-0.237068534381357,-0.106670054824004,1.33440032182263,0.0722099107226196,0.0371026277648719,-0.643309951463878,0.180875310353748,-1.11140705756719,-0.213663679076191,-0.308954875675795,-0.425979152201624,0.481794878563022,-0.4911783919803,0.132393824364476,0.0538203815542751,-1.06125379619898,-0.0799216487609577,-0.415948499927982,-1.03952071627276,0.242730999374543
"AT2G46080",-0.480201711270605,0.642263841705154,-0.798466494617813,-0.2581926184967,-2.68321501648859,0.375231925921156,0.0755972762332977,-0.337370686548931,0.833222711713479,-1.06084087698697,-1.95198227035915,-1.45983623952469,-0.430521354845675,0.4683825942179,-0.129334194019538,-3.08376289016459,-1.16020158983683,-0.297005396953676,-2.14915118492059,0.45130497169683,-1.07636598836976,-0.562484801599395,0.60034604097162,0.423359771207807,-0.756548693884277,0.265003635103343,-0.562484801599395,1.17477516213487,0.218428300954971,0.741624554555014,0.771122266182315,0.201350678433902,1.31294865344171,0.105094987860599,0.668656531055898,1.27258336384645,1.01797153716869,0.174957989083157,-0.281480285570885,-0.349790775655165,0.530483039749062,0.626738730322363,0.265003635103343,-0.649425425343023,1.28345094181441,0.513405417227992,-0.744128604778045,0.178063011359715,0.345734214293854,0.364364347953202,1.48993492320552,0.948108535946128,-0.352895797931722,1.20272036262389,1.26326829701678,-0.349790775655165,1.66692119296933,0.626738730322363,-1.38376319374902,0.567743307067759,0.791304910979943,-1.10896872227362
"AT2G46220",-0.249310114222738,-1.46381544203025,0.444366074891501,0.217647320428376,-0.278845951960136,-1.08525752173402,-1.30261632761839,-1.28181644188783,-0.816730996952466,-1.32986417792543,-1.28348043274627,0.235119224442048,0.322270745653103,0.59870122701227,-0.946314285053867,-0.211870319907727,0.357006554823141,-0.142190702710344,0.877003698087188,-0.627452036804353,-1.00704995138711,-0.806955050659102,-0.19127843303447,0.952507283289127,-1.15244115264374,-0.0656471232218766,0.0855680460393085,-1.14204120977845,-0.962122198209094,0.5146696886608,-0.614972105366016,-0.731451465457163,0.274015010758199,0.261327080462556,0.349726594817444,1.78554270679813,3.04809577064324,1.31338530071438,1.1365862720046,-0.12243081126631,-0.145102686712623,-0.513260664143569,2.46070699761217,1.12223435085051,2.71592159552616,-0.540508514450604,-0.93903432504817,-0.328765677713485,1.12785031999776,1.55466397518889,-0.359133510880105,-0.627036039089742,-0.287373905109666,0.456430008615227,0.588925280718906,-0.667387817407032,-1.32653619620854,0.32476673194077,0.123631836926236,0.0730881146009709,0.617421124169776,-0.389085346332114
"AT2G46270",-1.3357075383882,-0.948992596632624,0.0484169816509768,-0.171188109707956,-1.09685419200975,0.899714805922857,-0.375044628778201,-0.752135443024019,0.510375102119171,0.196278577028107,-0.622647181983692,-1.27446309059885,-0.958616724142378,-1.77316787974065,0.00904555092925549,-1.25958943899287,-1.06360720606697,-0.0766966759758257,-0.721513219129347,-0.193061126775579,0.41938335111786,-0.0399500073022192,-0.634896071541561,-0.245556367737874,-1.24909039080041,-0.993613551450575,-0.887748148843281,2.12722852375785,2.37833075969416,2.06598407596851,2.22696948158621,0.156907146306386,1.17181513824409,2.32933520146269,1.27068117538974,-0.701390043427134,0.463129385253106,-0.108193820553203,0.834970675402694,0.4622544645704,0.880466550903349,1.30130339928441,0.0466671402855667,-0.313800180988857,-0.391668121749595,0.0825388882764685,-0.576276385800331,-0.452037648856233,-0.320799546450496,-0.218433826574021,-0.095070010312629,0.488502085051548,-0.192186206092874,0.524373833042449,0.408009382242696,-0.207059857698858,2.15260122355629,0.150782701527452,-1.42319960665869,-0.667268136801642,-1.04698371309557,-0.217558905891317
"AT2G46330",0.423248041335409,0.251456436168124,-1.6509036302179,-1.09729042142185,-1.19626038053623,0.568047839471502,1.74725240914679,-0.00749621253739345,1.04996406084094,-0.33139789691172,-2.19861238122588,-0.973296807872301,-1.36636499776406,-0.740773636884828,0.15782860552867,-0.989323193297072,0.187632059125613,-0.488287775280535,-0.536929260867999,1.30244992244524,1.08595313688254,1.03871747457795,0.878172455673657,0.187632059125613,2.38212220369299,-0.730932873904705,-0.638710866548126,1.96515501799236,0.294193463967514,0.31275033130146,0.691197959051324,-0.496160385664633,0.310782178705435,0.968707475090787,0.59869478703817,-0.502064843452707,-0.227366973978994,-1.65483993540995,-1.79317294644482,1.26196221189845,1.39917056430701,0.831499122682218,-0.664015685639871,-1.58904740577141,-0.182661793583579,-0.0820048465297514,-0.192221391907127,0.226713946389529,-0.729245885965256,-0.572356007596441,0.106937802688606,0.414813101638162,0.736184304103315,1.49617237082537,-1.67114748549129,0.325683905503906,0.809005950156223,-0.936464237860984,-0.66738966151877,-0.475073036421513,0.837684745126866,0.534026916025935
"AT2G46340",0.949024756292644,0.328022249528763,1.66960492449097,-0.493946083039173,-0.913982763998999,-0.560934691640524,-0.13184549600484,-0.053993869792458,0.165076985363314,0.51993556065696,0.943593247487129,0.230255091029493,-0.403420936280589,-0.732932470481832,-1.57300583240149,-1.09141205164582,-0.0467518580517715,-0.997265899016895,-1.91156988127859,-1.29237787744988,-0.747416493963205,-1.94959044291719,-0.432388983243336,-0.656891347204622,-0.819836611370072,-0.530156141742606,-0.425146971502649,-0.376263392253014,0.624944730896916,-0.220560139828251,0.525367069462475,0.968940288579533,-0.702153920583914,0.447515443250094,-0.526535135872263,0.0962778738267899,0.789700497997539,0.793321503867881,1.74564604776818,-1.2525468128761,0.355179793556338,-0.508430106520546,0.163266482428142,0.547093104684535,1.30931484039181,-0.544640165223979,-0.894067231712111,-0.575418715121897,0.0473942945771557,0.798753012673396,0.635807748507947,-0.340053333549581,-0.99183439021138,1.04679191479191,0.699175351238955,-0.265822713207542,0.653912777859664,2.51692029815131,1.29120981104009,0.686501830692754,3.11076526088761,-1.69612003199316
"AT2G46630",0.0137911248412015,-1.17321910266739,-0.861377432728695,1.6333559267809,0.690286360434024,-0.149674266658923,-0.0566247361126985,2.19165311005824,-0.350862440812922,1.05242507391122,0.353296168726075,0.886444830234173,0.408622916618425,-0.245238649382073,-1.03238738075959,-0.582228841090021,-0.617436771566971,-1.31405082457519,-1.88995197309102,-0.381040666936022,-0.524387241020747,-0.433852562651447,1.6735935616117,0.0389396466104513,-1.24866466797514,1.36929644820377,0.556999195057,2.15896003175822,0.710405177849424,1.71886090079635,1.59563314412702,0.861296308464923,0.413652620972275,0.468979368864624,-1.00220915463649,1.36929644820377,-0.0314762143434482,-1.51020929437534,-0.479119901836097,-0.539476354082297,0.597236829887799,1.1404449001036,0.27030604688755,-0.941852702390295,1.7138311964425,-0.90412991973642,-0.99969430245957,-1.26878348539054,-1.19082306790587,0.101810951033576,-0.355892145166772,-0.0189019534588235,-0.242723797205148,-0.93933785021337,-1.46997165954454,1.08260330003432,-0.00381284039727348,-1.21597158967512,-0.408704040882197,0.126959472802826,-0.323199066866747,-0.491694162720722
"AT2G46680",-1.07247219407023,-0.729052628051574,-0.355605421587063,-0.702994158469254,-1.01379749434845,0.260306352845396,-0.711277645488799,-0.397195429331031,0.62184604671931,-0.546643340975332,-1.13511606465555,-0.373725549442319,-1.63505902081437,-0.644664604039954,-0.00718124882742892,-1.02605015223153,-0.327476080249856,-0.0539484359586127,-1.27904165162015,-0.200290039970584,-0.184240783870215,0.219234063040149,-0.655536680753107,-0.342489900472782,-0.744239020920741,-0.858136967439492,-0.473299966323106,2.45888186594977,2.16153919647734,2.15325570945779,1.79171601558388,0.372478572901741,0.993740099367657,0.690357387276802,2.10027590706195,0.0314750239304504,0.749377232291063,-0.394779412283663,0.185582397023246,0.513297852234015,1.2800381194807,2.07904947157436,1.40549843329757,-0.338865874901731,-0.239809175959666,-0.899899547829701,-0.613256382424177,-0.242397765653274,-0.600658579248618,0.327091966940482,-0.202015766432989,1.09434995212589,-1.12113768031006,0.652391405103884,-0.391327959358853,-0.5426741701118,2.10993997525142,-0.542329024819318,-1.16290026070027,0.299825488834478,-1.19327304643861,-0.596689408385086
"AT2G46690",-1.33550208594942,-1.3193181785206,-1.74691404848212,-0.0637876758845694,-0.556119175561383,-0.860206278302945,-0.907906215987896,-0.687294004194998,0.575902559854682,-1.47945368360579,-0.848281293881707,0.127012074855233,-2.09529395050256,0.478799115281746,0.241151211458509,-0.234144596187965,-0.0126805997935511,-0.397687239679225,0.408952777957354,-0.443683608161142,-0.525454929906772,-0.597856621035715,-0.119153674983173,-0.298028441301739,-0.811654556016477,-0.0782680141103582,0.0145765074549922,-0.0169395228011358,-0.259698134233475,1.83143306249071,0.225819088631203,-1.09615061292315,0.461763423251406,1.66363149599186,0.845918278535564,1.05375372130571,0.916616400461473,-0.585931636614478,-1.15066482742023,2.09718985816401,1.54267808257645,2.04097207446389,1.91575973804089,0.583568621268334,1.28543913291833,0.416618839371006,-1.4751947605982,0.0980513984036565,1.32547300918962,1.15937501189381,-0.295473087497188,0.809291540670334,0.238595857653958,1.1287107662392,-0.0143841689965847,-0.824431325039232,1.35017476263362,-0.0782680141103582,-0.576562005997791,-0.758843910722425,-1.17621836546574,-1.10977916654742
"AT2G46710",-1.06987096656587,-0.143537321932074,-1.24941593283142,-0.853825100565016,-1.00377474272086,0.320122755786652,1.22672618434731,-0.761093085021271,1.46842133124324,-0.621008550901996,-0.930772943250251,-0.0172639390639948,-1.09058769344266,-0.0942117817492307,0.82422977645531,-0.470072397942496,0.0626434360322107,-0.837054416902849,-1.11919650674871,1.4694078420469,1.13004812558894,1.61541144098812,0.55984488107527,-0.561817902682584,1.6065328437552,-1.26026755167164,-1.49407061213832,1.08072258540609,0.666388047870212,-0.0429132199590735,0.621995061705653,0.562804413486241,0.491775635622947,0.656522939833643,0.746295422966418,-0.569709989111839,-0.0241695146895933,-1.63119561384663,-2.0228404028984,1.60850586536252,0.923867367624654,2.66604544688268,-0.387205490435319,-0.24218840229776,0.0291020687078777,0.121834084251623,0.280662323640378,0.557871859467957,-1.24546988961679,-0.0498187955846715,-0.263891639978211,1.18923877380835,0.349718079896359,0.369448295969495,-1.73181971581963,0.0300885795115343,1.59173518170035,-1.30170100542523,-0.823243265651653,-0.201741459347829,-0.868622762619869,0.156361962379613
"AT2G46915",1.62286239360695,-0.983538615120296,1.50089908817257,0.609889384582539,0.167207757450356,-0.556667046099975,-0.487780364326855,-1.09195044217308,-1.09420902190334,-1.53689064903553,0.615535833908205,0.808644400845969,0.944159184661944,0.851557415721028,-0.97789216579463,0.273361004772869,1.20954230296823,1.004011547514,0.625699442694403,-1.11114836988034,-1.3076448064135,-1.03435665905129,-0.79720578737333,1.3382813475934,-0.35565345010628,-0.20771647777384,-0.2438537534581,-0.904488324560977,-0.7791371495312,0.387419281151314,-0.94175489011037,-0.443738059586663,-0.452772378507728,-0.26531026089563,-0.310481855500955,0.897858300191486,2.57711232964444,-0.100433940586194,-0.6052265103007,-0.327421203477952,-0.343231261589815,-0.340972681859549,1.73917924971566,0.500348267664627,2.50257919854565,-1.24101670437065,-0.789300758317398,-0.287896058198292,0.260938816256405,1.69174907538007,-1.28280042938057,-1.44654745982488,-0.456160248103127,-0.972245716468964,1.03789024346799,-0.862704599551052,-0.71025046775808,1.16662928809317,0.363704193983519,0.701361863658323,0.863979604237492,-0.612002249491498
"AT2G47000",0.443299079352796,0.327882239792643,-0.869063026415098,-0.342423251499015,-0.326281036175916,-0.390042786702155,0.0958378945231048,0.621670558673033,-0.240323739580418,-0.10029002165254,-0.149927333771067,0.482040396128233,-0.605944916648595,-0.73225775155184,-0.961073653756759,-1.32265927699416,0.0203730378876202,-0.556307604530068,-1.10312514860002,-0.747189300725706,-0.659617782597897,-0.27018683792815,2.51313463915708,1.54298749823887,-0.666478224110214,0.816587808699445,0.443299079352796,0.785110488819404,0.336760458220347,0.0800992345830842,-0.0393531588078435,-0.241937961112728,-0.306506822405121,-0.187861539780348,0.0231979255691624,1.37631912502788,0.465898180805134,-0.371075683697514,-0.257273065669671,-0.486492523257668,-0.266151284097375,-0.670110222557911,-0.505863181645386,-0.869063026415098,5.29403478394385,-1.10191448245079,-0.21611041659577,-0.890451461718203,-0.285118387102016,-0.311753042385128,1.26453428391542,-0.200371756655749,-0.965512762970611,-0.133785118447969,-0.463489866422252,0.104312557567731,0.858154013156424,0.471144400785141,0.189462743397075,-0.135399339980279,1.5191777306373,-1.12653136081852
"AT2G47160",-1.64633354778084,-0.382612516021828,-1.60857738338734,-0.877884554830721,-1.43534321734656,0.305882246447935,0.941074188597458,-0.62025425661623,0.190392802420749,0.223707065120899,-1.17549196828539,-1.69963636810108,-1.23767859199234,-0.362623958401738,-1.088874885265,-1.69297351556105,0.268126082054432,-1.13995675473857,-0.72019704471668,-0.0605746432537126,0.516872576882217,0.914422778437338,0.461348805715301,-0.971164490391141,-0.467008648195541,-0.906756915837518,-1.00003685139794,0.818921892030242,1.35417104607932,0.0415890956934129,1.57626613074698,1.6317899019139,1.49409094941995,1.91162970859516,0.0149376855332936,0.0860081126269466,0.339196509148085,0.843352351343686,-0.953396883617728,-0.391496319408535,2.72671866932549,1.54517281889351,-0.677998978629823,-0.151633627967455,-0.493660058355661,1.54073091720015,-0.391496319408535,0.0660195550068567,-0.398159171948565,0.60793156159596,0.221486114274222,0.752293366629943,-0.184947890667606,0.852236154730392,-0.131645070347366,1.19204163427192,1.21425114273869,0.265905131207755,-0.837907439590542,-0.671336126089793,-0.713534192176649,0.172625195647335
"AT2G47180",-1.438281018543,0.0908350137248163,-1.08743609336749,-1.3064606709337,-1.11988417893286,1.54085883742705,-0.160637649406761,0.674900553901382,0.141535147420699,1.01763345768555,-1.34702077789041,-1.15638827519389,-1.28212460675968,-1.28820862280319,0.504548104683217,-1.10568814149801,-0.562182708278149,-0.971839788540879,-1.17058431262874,-0.310710045146573,0.69720861272757,0.705320634118911,1.05008154325091,-0.811627366061891,0.956793297250488,-0.882607553236126,-0.821767392801067,0.526856163509405,0.437623928204652,-0.292457997016055,0.461959992378676,0.680984569944888,1.71121128664522,1.49218670907901,1.90387179468957,-1.36324482067309,-0.862327499757773,-0.345186136059773,-0.00650924297127801,0.981129361424512,0.897981142163264,0.267271478986487,-0.870439521149114,-0.616938852669702,-0.965755772497373,0.222655361334111,0.717488666205923,0.447763954943828,-0.495258531799584,-0.762955237713844,2.0316361316032,1.80247152729781,0.695180607379735,1.40701048446992,-0.406026296494831,0.624200420205499,1.31169423312166,-0.436446376712361,-0.850159467670761,-1.04890399175862,-1.093520109411,1.23868604059959
"AT2G47440",-0.724059242469313,0.351708049257225,-0.920963077115688,-0.438308555604451,-0.743269372678715,1.04687463620998,1.25338353596105,1.17654301512344,1.94134632408528,0.831961304492287,-0.567976934517917,-0.359066768490666,-0.630409857698476,-0.762479502888117,0.851171434701689,-0.581183899036882,-0.820109893516325,-0.84292192313999,-1.12026817803824,1.27379429930854,1.52472662516886,1.23417340575165,1.51392092692607,-1.10105804782884,2.02298937747524,-0.341057271419351,-0.565575668241742,1.70482159588201,0.726305588340573,0.0623554629781007,0.966432215958104,0.356510581809576,0.725104955202486,0.505389090932445,0.453761865994676,-1.1430802076619,-0.971389668915369,-1.29435998306095,-1.50086888281202,0.483777694446867,0.719101789512047,1.01205627520543,-1.38200620214135,-0.864533319625568,-0.968988402639194,0.381723877709417,0.887190428844319,-0.390283230080945,-0.964185870086843,-1.03982575778637,-0.336254738867,0.428548570094835,0.140396616953798,0.338501084738261,-1.36879923762238,0.026336468835471,0.849970801563601,-1.18510236749497,-1.24513402439935,-1.24753529067553,-1.05303272230533,1.68321019939643
"AT2G47800",1.08896609411029,0.673607325926129,-0.280377973903292,-0.921504330600451,-0.93758273453016,1.9592097068058,0.671597525434915,1.73143231780159,-0.055280318887361,2.68206795014565,-0.385557532943473,-0.987157813313431,-0.132322671050551,-0.810295370086628,-0.779478429221352,-1.80514661323739,-0.788187564683278,-0.973759143372006,-1.1298536481896,-1.51506540900555,-0.188597084804534,-0.558400375187849,-0.371488929504978,-0.678988404660669,0.488705680734471,0.177186604596353,0.201974143987988,1.52107319972122,1.50901439677394,-0.293106710347645,1.89087649010454,1.39110610128941,-0.160459877927543,0.413003195565423,-0.325263518207064,-0.616684589433045,-0.835082909478263,-0.336652387657274,-0.181227816336751,0.314522971495954,0.00836336333440526,-1.24843187717121,-0.741962153385363,-0.88800765574689,-0.652860998274891,-0.529593234813786,0.197954543005561,0.171157203122712,-0.721864148473227,-0.946291869992086,2.85357092539588,0.453199205389697,-0.808955503092486,0.889325911983062,-0.758040557315073,1.34756042397978,0.989815936543745,-0.106195264664774,-0.222093759658095,-0.75067128884729,0.402954193109355,0.394245057647429
"AT2G47890",0.515195145327285,0.286482228052445,-0.789969687615631,-0.895054000958125,-0.340491406175885,0.0860272773907114,0.534622497373797,0.701521112682465,0.143426272073587,2.31664051691291,0.534622497373797,-1.14849263901944,0.78276276669515,-1.18116591291584,0.130180350223692,-1.73661156915474,-1.40281433853741,-0.404954892512037,-1.44608434991373,-0.0676254160680624,-1.35601208133445,-0.0976495055944897,1.82389222409684,0.512545960957307,-0.517103697507809,-0.319297931216054,0.0577693107776036,-0.377579987355588,0.0780797242807746,0.0551201264076247,-0.545361664120916,-0.107363181617746,0.537271681743776,1.60224379847528,0.78452888960847,-0.600994535890472,0.370373066435109,-0.851783989581804,0.419824508008047,0.0683660482575188,-1.3198065616114,-0.897703185328104,-0.994839945560662,-0.434978982038464,3.51318879068669,-0.603643720260451,0.879016465471049,1.38854292596365,-0.567438200537406,-1.4708100707002,2.07291555487485,-0.494144099634658,-0.261015875076519,0.769516844845257,-0.945388503987723,0.0930917690439882,0.582307816033417,-0.0172909130384641,0.214071188606356,-1.11052099638307,0.212305065693037,1.23753941687485
"AT2G47930",0.00448117601610942,-0.265697937726493,-0.922393913905396,0.800476298657204,-0.602465104997725,-0.167729307247589,-0.0666991570662192,-0.38662796597389,0.505039647369259,-0.45321601950252,-2.22583592723019,-0.643030241055397,-0.281770916164438,0.564739281567342,0.641277274128985,-0.225132801668822,0.0572923908836434,0.232564393849807,0.130768863742821,1.23903899603542,1.38675732167939,2.10697983168446,0.365740500907068,-0.13328721059485,2.75908352830967,-0.243501919883616,-0.692014556294849,1.34695756554734,1.24439665551474,-0.0268994009341648,-0.294782374899918,0.314460045890766,0.60377365777378,0.280783329163643,0.737715144756657,-0.923159293831013,0.193530017643369,-1.23160740385444,-2.07429070195813,0.13536114329652,1.82225849935515,0.833387635458711,0.420082475625835,-1.35330281202745,-0.784625527294438,0.976513681548984,-0.067464536991836,-0.900963275988136,-0.401935564486219,-0.871113458889095,-1.06858147969814,-1.12062731464005,1.56968312390172,0.662707912046246,-1.81329614732293,0.727765205723642,-0.710383674509643,-1.05480464103704,-0.548123130278958,-0.959897530260602,-0.802229265583615,1.65387491571953
"AT2G48030",2.17251079412608,-1.4254129891541,-0.763087352089459,1.43326992178941,1.54864277469745,-0.33578048946711,-0.0281195483790193,-0.792998832473023,0.292360598587742,-0.241772979690194,2.2494260293981,0.629933020059398,0.339364353476201,0.420552657374447,-1.90399667529113,-1.68179710672751,1.18115887284223,-0.177676950296841,0.0829802359027913,-1.0066522637842,-0.553706989404508,-0.694718254069883,-0.951102371643293,1.23243569635691,-0.011027273874125,1.3392624120125,1.78793461776596,-0.267411391447534,-0.583618469788072,0.988870784662171,0.565836990666046,-0.720356665827224,0.0359764810143332,0.399187314243329,-1.51942049893102,0.138530128043697,0.578656196544716,-0.754541214837012,-1.78007768513065,0.548744716161152,-0.0323926170052427,-0.109307852277265,1.84775757853309,-1.32713241075096,0.847859519996796,-1.40832071464921,-0.626349156050307,-0.848548724613929,-0.737448940332118,1.27516638261914,-0.510976303142273,-0.160584675791947,-0.904098616754834,-0.378511175729345,-0.160584675791947,-1.20321342059048,-0.532341646273391,0.651298363190515,0.835040314118126,0.612840745554504,0.77949042197722,0.317999010345083
"AT3G01060",-0.537856881468638,0.0220411620659691,0.00951547876541844,-0.395064091842362,1.05165232937122,0.712206311926301,2.36309137093885,1.51134490650142,0.533089040728429,1.19068741400733,0.739762815187512,0.528078767408209,0.456682372595071,1.11428074587397,0.514300515777603,-0.0268090028061779,1.20196052897783,0.341446086230006,0.0859221468987763,0.0145257520856385,-1.03637907683055,0.366497452831107,0.559392975659585,0.965225114597421,-0.589212183000895,-1.49857679062086,-0.361244746930876,-1.92194488617947,-1.53740640885257,-2.04845428751503,-0.757056339228271,-0.19089545404339,-0.934921042096088,-0.572928794710179,-1.54993209215312,-1.98457330268222,-0.928658200445813,-1.61130794032581,-1.50609220060119,-0.903606833844712,-0.690670217735353,-1.05892530677154,1.50382949652109,0.762309045128502,0.0232937303960239,-0.365002451921041,0.747278225167842,2.04243387844476,0.276312533067144,1.24705298885981,0.510542810787438,-0.243503323905701,0.653335600413714,-0.283585510467462,0.361487179510887,0.229967504855107,-1.15913077317594,0.0934375568791069,0.918880086385384,0.938921179666265,-0.175864634082728,0.278817669727254
"AT3G01120",1.4139139425214,0.670462575431877,1.46617869107666,1.31016743789858,0.718420865304686,1.00832383388278,0.619763811852048,1.98941342099512,-0.0669205998778201,1.44112293146965,2.4327829171662,0.430475377945896,1.35342777284508,-1.56556822137265,0.212607718237988,0.517583292204674,-0.447650697031353,-0.0244432574190452,0.0912438826414879,-0.634590153474348,0.686905417673982,-0.253468560076955,-0.735791932512073,-0.703101996149791,-1.39976956209808,0.0407408671835903,-0.793929124725235,-1.55225734908142,-0.911965242248927,0.517974788448533,1.00871533012663,-0.732464214439266,-0.384032557404156,-0.910399257273488,-0.855198286889274,0.141159653733597,-1.03098010038227,-1.10771336417876,-1.54501466857002,-0.849130095109449,-0.372091921966436,-1.55225734908142,-0.580172175577853,0.242165684649393,-0.412220286962053,0.646385556434506,0.278966331572202,-1.25158823379719,0.439479791554669,0.0454388221099065,0.416381513166948,-0.287137237048887,0.029974720477449,-0.00408545273834282,2.12447962512671,0.662632650554682,-1.46201746487177,-0.495413238782233,-0.984587795484896,0.98933626605558,1.42076512678894,-1.46143022050598
"AT3G01430",1.42578198168541,0.126152843137775,1.29542404377638,1.91561180897997,0.801643975939132,1.24012067617861,0.37106775678505,0.829295659738018,-0.517736365321998,1.48503558982588,-0.885108735792912,0.580430505548044,-1.09447148455591,-0.944362343933382,-1.41049072797175,0.619932910975024,-0.861407292536724,-0.648094303231032,-2.57976192861035,-0.482184200437716,-0.762651278969274,0.947802876018958,-0.0516079812836352,-1.6909578065033,-1.4934457793684,1.50478679253937,1.37047861408764,-0.0990108677960108,1.53638871688096,1.05050913012911,1.51268727362477,-0.0753094245398233,-1.43419217122793,-0.841656089823234,-0.134563032680293,0.31181414864458,-0.655994784316428,-0.197766881363461,1.48108534928319,0.331565351358071,-0.596741176175958,-0.316274097644401,0.367117516242352,-0.707347911371502,0.0471480322838147,-0.659945024859126,1.40603077897192,0.691037240743588,0.635733873145816,-0.655994784316428,-1.01941691424464,1.30727476540447,-0.209617602991555,-0.734999595170388,-0.217518084076951,-0.497985162608508,-0.916710660134496,-0.45453251663883,-1.09447148455591,0.276261983760298,-1.1142226872694,0.58833098663344
"AT3G01570",5.57183373476088,-0.537223586009194,0.858026407338613,-0.220427693799789,-0.35889349714238,1.10144890445271,0.422793145093472,-0.297074967416411,-0.0534598892128255,-0.109693567343614,-0.241226451464601,-0.237952572943288,-0.336746671851145,0.408349563381797,-0.302467237922103,-0.481760232236362,-0.510647395659712,-0.433807540953601,-0.473479245388335,-0.468279555972132,-0.278202020646489,-0.506603192780443,-0.29149011582123,-0.153409474657617,1.01170611675084,2.01158713337772,0.178022580352953,3.38950482867152,-0.380847741344126,0.516580135674615,-0.112582283685949,-0.51680999052336,-0.528750018071678,-0.372951916675077,-0.560525897837363,-0.429763338074332,-0.548778451378534,-0.203095395745779,1.75872816287867,0.190347770080249,-0.487537664921032,-0.542038113246419,-0.377959025001791,-0.480412164609939,-0.514113855270514,-0.510069652391245,0.161075444477921,-0.452102744455056,-0.236604505316865,-0.537801329277661,-0.522202261029052,-0.374492565390989,-0.328273103913629,-0.184607611154835,-0.393172931071422,-0.494663165232125,0.147017024945224,-0.468279555972132,-0.287060750762983,-0.494085421963658,-0.0220691716261185,-0.0725254170722366
